지점,지점명,일시(UTC),기압(hPa),고도(gpm),풍향(deg),풍속(knot)
47122,오산,2010-06-19 18:00,1000,,,
47122,오산,2010-06-20 00:00,10,31750,100,20
47122,오산,2010-06-20 00:00,20,26930,115,22
47122,오산,2010-06-20 00:00,30,24220,90,21
47122,오산,2010-06-20 00:00,50,20910,30,5
47122,오산,2010-06-20 00:00,70,18790,265,19
47122,오산,2010-06-20 00:00,100,16570,265,38
47122,오산,2010-06-20 00:00,150,14030,275,92
47122,오산,2010-06-20 00:00,200,12190,275,78
47122,오산,2010-06-20 00:00,250,10720,270,49
47122,오산,2010-06-20 00:00,300,9480,275,37
47122,오산,2010-06-20 00:00,400,7410,280,26
47122,오산,2010-06-20 00:00,500,5720,275,32
47122,오산,2010-06-20 00:00,700,3026,285,15
47122,오산,2010-06-20 00:00,850,1417,295,6
47122,오산,2010-06-20 00:00,925,698,310,3
47122,오산,2010-06-20 00:00,1000,,,
47122,오산,2010-06-20 06:00,10,31960,95,22
47122,오산,2010-06-20 06:00,20,27110,75,7
47122,오산,2010-06-20 06:00,30,24370,125,12
47122,오산,2010-06-20 06:00,50,21020,75,2
47122,오산,2010-06-20 06:00,70,18880,300,16
47122,오산,2010-06-20 06:00,100,16640,245,46
47122,오산,2010-06-20 06:00,150,14090,265,87
47122,오산,2010-06-20 06:00,200,12250,250,79
47122,오산,2010-06-20 06:00,250,10780,255,69
47122,오산,2010-06-20 06:00,300,9520,260,46
47122,오산,2010-06-20 06:00,400,7440,285,31
47122,오산,2010-06-20 06:00,500,5740,290,17
47122,오산,2010-06-20 06:00,700,3041,285,15
47122,오산,2010-06-20 06:00,850,1420,260,8
47122,오산,2010-06-20 06:00,925,698,280,6
47122,오산,2010-06-20 06:00,1000,,,
47122,오산,2010-06-20 12:00,10,31520,90,24
47122,오산,2010-06-20 12:00,20,26820,90,16
47122,오산,2010-06-20 12:00,30,24160,80,13
47122,오산,2010-06-20 12:00,50,20870,185,3
47122,오산,2010-06-20 12:00,70,18760,275,17
47122,오산,2010-06-20 12:00,100,16550,260,45
47122,오산,2010-06-20 12:00,150,14020,255,78
47122,오산,2010-06-20 12:00,200,12180,255,80
47122,오산,2010-06-20 12:00,250,10730,260,71
47122,오산,2010-06-20 12:00,300,9470,265,52
47122,오산,2010-06-20 12:00,400,7420,275,32
47122,오산,2010-06-20 12:00,500,5730,300,29
47122,오산,2010-06-20 12:00,700,3040,350,12
47122,오산,2010-06-20 12:00,850,1419,290,9
47122,오산,2010-06-20 12:00,925,697,260,9
47122,오산,2010-06-20 12:00,1000,,,
47122,오산,2010-06-20 18:00,20,26800,95,22
47122,오산,2010-06-20 18:00,30,24130,90,15
47122,오산,2010-06-20 18:00,50,20850,45,3
47122,오산,2010-06-20 18:00,70,18740,250,23
47122,오산,2010-06-20 18:00,100,16520,260,55
47122,오산,2010-06-20 18:00,150,13990,265,67
47122,오산,2010-06-20 18:00,200,12150,260,80
47122,오산,2010-06-20 18:00,250,10700,275,49
47122,오산,2010-06-20 18:00,300,9470,275,42
47122,오산,2010-06-20 18:00,400,7420,305,36
47122,오산,2010-06-20 18:00,500,5740,285,23
47122,오산,2010-06-20 18:00,700,3044,275,9
47122,오산,2010-06-20 18:00,850,1421,335,15
47122,오산,2010-06-20 18:00,925,702,295,4
47122,오산,2010-06-20 18:00,1000,,,
47122,오산,2010-06-21 00:00,20,27130,105,13
47122,오산,2010-06-21 00:00,30,24400,105,12
47122,오산,2010-06-21 00:00,50,21030,35,4
47122,오산,2010-06-21 00:00,70,18860,255,22
47122,오산,2010-06-21 00:00,100,16610,265,48
47122,오산,2010-06-21 00:00,150,14060,250,73
47122,오산,2010-06-21 00:00,200,12220,255,69
47122,오산,2010-06-21 00:00,250,10750,265,50
47122,오산,2010-06-21 00:00,300,9510,280,43
47122,오산,2010-06-21 00:00,400,7460,285,31
47122,오산,2010-06-21 00:00,500,5760,290,28
47122,오산,2010-06-21 00:00,700,3049,305,19
47122,오산,2010-06-21 00:00,850,1424,305,15
47122,오산,2010-06-21 00:00,925,706,260,5
47122,오산,2010-06-21 00:00,1000,,,
47122,오산,2010-06-21 06:00,10,31730,90,22
47122,오산,2010-06-21 06:00,20,26960,95,12
47122,오산,2010-06-21 06:00,30,24250,75,11
47122,오산,2010-06-21 06:00,50,20920,190,7
47122,오산,2010-06-21 06:00,70,18790,270,28
47122,오산,2010-06-21 06:00,100,16560,260,58
47122,오산,2010-06-21 06:00,150,14020,250,96
47122,오산,2010-06-21 06:00,200,12200,245,91
47122,오산,2010-06-21 06:00,250,10740,255,67
47122,오산,2010-06-21 06:00,300,9500,260,38
47122,오산,2010-06-21 06:00,400,7450,275,35
47122,오산,2010-06-21 06:00,500,5760,285,24
47122,오산,2010-06-21 06:00,700,3055,295,18
47122,오산,2010-06-21 06:00,850,1431,290,7
47122,오산,2010-06-21 06:00,925,712,300,4
47122,오산,2010-06-21 06:00,1000,,,
47122,오산,2010-06-21 12:00,10,31530,85,27
47122,오산,2010-06-21 12:00,20,26830,95,16
47122,오산,2010-06-21 12:00,30,24170,115,14
47122,오산,2010-06-21 12:00,50,20880,330,7
47122,오산,2010-06-21 12:00,70,18750,215,15
47122,오산,2010-06-21 12:00,100,16530,260,42
47122,오산,2010-06-21 12:00,150,14010,250,81
47122,오산,2010-06-21 12:00,200,12190,245,83
47122,오산,2010-06-21 12:00,250,10730,250,69
47122,오산,2010-06-21 12:00,300,9490,265,46
47122,오산,2010-06-21 12:00,400,7450,260,37
47122,오산,2010-06-21 12:00,500,5760,265,30
47122,오산,2010-06-21 12:00,700,3067,315,21
47122,오산,2010-06-21 12:00,850,1443,15,6
47122,오산,2010-06-21 12:00,925,719,280,8
47122,오산,2010-06-21 12:00,1000,,,
47122,오산,2010-06-21 18:00,10,31540,95,28
47122,오산,2010-06-21 18:00,20,26830,90,21
47122,오산,2010-06-21 18:00,30,24160,90,11
47122,오산,2010-06-21 18:00,50,20870,65,2
47122,오산,2010-06-21 18:00,70,18740,265,23
47122,오산,2010-06-21 18:00,100,16520,265,42
47122,오산,2010-06-21 18:00,150,13990,255,69
47122,오산,2010-06-21 18:00,200,12150,260,46
47122,오산,2010-06-21 18:00,250,10700,270,39
47122,오산,2010-06-21 18:00,300,9470,250,42
47122,오산,2010-06-21 18:00,400,7430,255,40
47122,오산,2010-06-21 18:00,500,5750,260,35
47122,오산,2010-06-21 18:00,700,3065,310,17
47122,오산,2010-06-21 18:00,850,1441,290,17
47122,오산,2010-06-21 18:00,925,719,290,10
47122,오산,2010-06-21 18:00,1000,,,
47122,오산,2010-06-22 00:00,10,31720,105,26
47122,오산,2010-06-22 00:00,20,26940,110,20
47122,오산,2010-06-22 00:00,30,24230,95,16
47122,오산,2010-06-22 00:00,50,20910,130,10
47122,오산,2010-06-22 00:00,70,18770,245,23
47122,오산,2010-06-22 00:00,100,16540,270,49
47122,오산,2010-06-22 00:00,150,13990,250,62
47122,오산,2010-06-22 00:00,200,12180,265,48
47122,오산,2010-06-22 00:00,250,10730,270,51
47122,오산,2010-06-22 00:00,300,9500,275,39
47122,오산,2010-06-22 00:00,400,7430,255,43
47122,오산,2010-06-22 00:00,500,5740,260,29
47122,오산,2010-06-22 00:00,700,3075,280,18
47122,오산,2010-06-22 00:00,850,1452,290,21
47122,오산,2010-06-22 00:00,925,728,305,10
47122,오산,2010-06-22 00:00,1000,56,190,2
47122,오산,2010-06-22 06:00,10,31800,115,27
47122,오산,2010-06-22 06:00,20,27000,120,19
47122,오산,2010-06-22 06:00,30,24290,105,13
47122,오산,2010-06-22 06:00,50,20960,150,5
47122,오산,2010-06-22 06:00,70,18810,290,17
47122,오산,2010-06-22 06:00,100,16580,250,45
47122,오산,2010-06-22 06:00,150,14030,255,82
47122,오산,2010-06-22 06:00,200,12220,250,106
47122,오산,2010-06-22 06:00,250,10760,250,60
47122,오산,2010-06-22 06:00,300,9520,255,57
47122,오산,2010-06-22 06:00,400,7440,265,53
47122,오산,2010-06-22 06:00,500,5750,285,40
47122,오산,2010-06-22 06:00,700,3068,270,39
47122,오산,2010-06-22 06:00,850,1450,265,21
47122,오산,2010-06-22 06:00,925,732,260,15
47122,오산,2010-06-22 06:00,1000,57,275,4
47122,오산,2010-06-22 12:00,20,26870,70,17
47122,오산,2010-06-22 12:00,30,24200,105,15
47122,오산,2010-06-22 12:00,50,20910,10,9
47122,오산,2010-06-22 12:00,70,18790,215,6
47122,오산,2010-06-22 12:00,100,16570,265,44
47122,오산,2010-06-22 12:00,150,14050,245,105
47122,오산,2010-06-22 12:00,200,12240,240,96
47122,오산,2010-06-22 12:00,250,10770,250,75
47122,오산,2010-06-22 12:00,300,9510,270,50
47122,오산,2010-06-22 12:00,400,7440,275,35
47122,오산,2010-06-22 12:00,500,5750,290,25
47122,오산,2010-06-22 12:00,700,3066,290,27
47122,오산,2010-06-22 12:00,850,1441,300,27
47122,오산,2010-06-22 12:00,925,719,290,16
47122,오산,2010-06-22 12:00,1000,,,
47122,오산,2010-06-22 18:00,70,18760,255,13
47122,오산,2010-06-22 18:00,100,16550,275,34
47122,오산,2010-06-22 18:00,150,14010,245,72
47122,오산,2010-06-22 18:00,200,12170,240,63
47122,오산,2010-06-22 18:00,250,10720,265,51
47122,오산,2010-06-22 18:00,300,9480,275,39
47122,오산,2010-06-22 18:00,400,7420,290,39
47122,오산,2010-06-22 18:00,500,5740,295,29
47122,오산,2010-06-22 18:00,700,3061,285,28
47122,오산,2010-06-22 18:00,850,1448,300,17
47122,오산,2010-06-22 18:00,925,729,155,4
47122,오산,2010-06-22 18:00,1000,60,290,1
47122,오산,2010-06-23 00:00,10,31670,100,39
47122,오산,2010-06-23 00:00,20,26930,115,21
47122,오산,2010-06-23 00:00,30,24250,90,22
47122,오산,2010-06-23 00:00,50,20940,100,12
47122,오산,2010-06-23 00:00,70,18800,110,9
47122,오산,2010-06-23 00:00,100,16560,250,19
47122,오산,2010-06-23 00:00,150,14000,255,33
47122,오산,2010-06-23 00:00,200,12160,275,30
47122,오산,2010-06-23 00:00,250,10710,285,35
47122,오산,2010-06-23 00:00,300,9480,280,41
47122,오산,2010-06-23 00:00,400,7430,305,31
47122,오산,2010-06-23 00:00,500,5750,310,29
47122,오산,2010-06-23 00:00,700,3071,305,19
47122,오산,2010-06-23 00:00,850,1456,315,18
47122,오산,2010-06-23 00:00,925,739,90,13
47122,오산,2010-06-23 00:00,1000,72,75,3
47122,오산,2010-06-23 06:00,10,31720,110,34
47122,오산,2010-06-23 06:00,20,26960,75,18
47122,오산,2010-06-23 06:00,30,24270,125,12
47122,오산,2010-06-23 06:00,50,20950,130,4
47122,오산,2010-06-23 06:00,70,18810,225,5
47122,오산,2010-06-23 06:00,100,16560,260,21
47122,오산,2010-06-23 06:00,150,14000,255,33
47122,오산,2010-06-23 06:00,200,12170,275,51
47122,오산,2010-06-23 06:00,250,10720,290,40
47122,오산,2010-06-23 06:00,300,9480,300,27
47122,오산,2010-06-23 06:00,400,7440,320,19
47122,오산,2010-06-23 06:00,500,5760,315,22
47122,오산,2010-06-23 06:00,700,3074,290,10
47122,오산,2010-06-23 06:00,850,1455,320,6
47122,오산,2010-06-23 06:00,925,736,240,2
47122,오산,2010-06-23 06:00,1000,57,260,3
47122,오산,2010-06-23 12:00,20,26830,90,32
47122,오산,2010-06-23 12:00,30,24170,90,17
47122,오산,2010-06-23 12:00,50,20880,60,14
47122,오산,2010-06-23 12:00,70,18750,325,7
47122,오산,2010-06-23 12:00,100,16530,285,13
47122,오산,2010-06-23 12:00,150,13990,285,23
47122,오산,2010-06-23 12:00,200,12170,295,55
47122,오산,2010-06-23 12:00,250,10730,305,32
47122,오산,2010-06-23 12:00,300,9500,315,25
47122,오산,2010-06-23 12:00,400,7460,15,18
47122,오산,2010-06-23 12:00,500,5770,355,13
47122,오산,2010-06-23 12:00,700,3079,330,8
47122,오산,2010-06-23 12:00,850,1458,175,10
47122,오산,2010-06-23 12:00,925,736,330,3
47122,오산,2010-06-23 12:00,1000,57,360,2
47122,오산,2010-06-23 18:00,100,16570,295,16
47122,오산,2010-06-23 18:00,150,14030,305,39
47122,오산,2010-06-23 18:00,200,12220,270,12
47122,오산,2010-06-23 18:00,250,10770,30,25
47122,오산,2010-06-23 18:00,300,9540,95,33
47122,오산,2010-06-23 18:00,400,7490,20,16
47122,오산,2010-06-23 18:00,500,5800,60,7
47122,오산,2010-06-23 18:00,700,3092,325,8
47122,오산,2010-06-23 18:00,850,1467,180,6
47122,오산,2010-06-23 18:00,925,748,340,5
47122,오산,2010-06-23 18:00,1000,75,200,3
47122,오산,2010-06-24 00:00,150,14050,245,14
47122,오산,2010-06-24 00:00,200,12240,285,17
47122,오산,2010-06-24 00:00,250,10800,65,11
47122,오산,2010-06-24 00:00,300,9560,120,16
47122,오산,2010-06-24 00:00,400,7510,65,12
47122,오산,2010-06-24 00:00,500,5820,65,13
47122,오산,2010-06-24 00:00,700,3102,10,7
47122,오산,2010-06-24 00:00,850,1472,85,8
47122,오산,2010-06-24 00:00,925,753,135,9
47122,오산,2010-06-24 00:00,1000,84,70,2
47122,오산,2010-06-24 06:00,50,20980,100,11
47122,오산,2010-06-24 06:00,70,18840,135,8
47122,오산,2010-06-24 06:00,100,16600,280,16
47122,오산,2010-06-24 06:00,150,14070,255,36
47122,오산,2010-06-24 06:00,200,12260,245,32
47122,오산,2010-06-24 06:00,250,10810,235,14
47122,오산,2010-06-24 06:00,300,9570,125,20
47122,오산,2010-06-24 06:00,400,7510,85,11
47122,오산,2010-06-24 06:00,500,5820,95,8
47122,오산,2010-06-24 06:00,700,3103,95,5
47122,오산,2010-06-24 06:00,850,1471,140,8
47122,오산,2010-06-24 06:00,925,749,140,5
47122,오산,2010-06-24 06:00,1000,68,125,2
47122,오산,2010-06-24 12:00,20,26880,120,21
47122,오산,2010-06-24 12:00,30,24240,105,13
47122,오산,2010-06-24 12:00,50,20960,60,12
47122,오산,2010-06-24 12:00,70,18850,270,4
47122,오산,2010-06-24 12:00,100,16620,285,13
47122,오산,2010-06-24 12:00,150,14100,245,58
47122,오산,2010-06-24 12:00,200,12290,250,24
47122,오산,2010-06-24 12:00,250,10830,285,16
47122,오산,2010-06-24 12:00,300,9580,90,11
47122,오산,2010-06-24 12:00,400,7520,125,16
47122,오산,2010-06-24 12:00,500,5820,60,5
47122,오산,2010-06-24 12:00,700,3107,30,3
47122,오산,2010-06-24 12:00,850,1476,180,17
47122,오산,2010-06-24 12:00,925,749,55,2
47122,오산,2010-06-24 12:00,1000,69,300,2
47122,오산,2010-06-24 18:00,10,31550,100,33
47122,오산,2010-06-24 18:00,20,26890,70,33
47122,오산,2010-06-24 18:00,30,24220,90,21
47122,오산,2010-06-24 18:00,50,20940,85,14
47122,오산,2010-06-24 18:00,70,18830,25,5
47122,오산,2010-06-24 18:00,100,16610,250,16
47122,오산,2010-06-24 18:00,150,14090,235,53
47122,오산,2010-06-24 18:00,200,12280,225,21
47122,오산,2010-06-24 18:00,250,10820,280,8
47122,오산,2010-06-24 18:00,300,9580,145,15
47122,오산,2010-06-24 18:00,400,7520,120,9
47122,오산,2010-06-24 18:00,500,5820,110,9
47122,오산,2010-06-24 18:00,700,3112,85,4
47122,오산,2010-06-24 18:00,850,1483,180,3
47122,오산,2010-06-24 18:00,925,757,205,2
47122,오산,2010-06-24 18:00,1000,80,225,2
47122,오산,2010-06-25 00:00,10,31820,90,27
47122,오산,2010-06-25 00:00,20,27060,105,23
47122,오산,2010-06-25 00:00,30,24350,80,19
47122,오산,2010-06-25 00:00,50,21030,80,11
47122,오산,2010-06-25 00:00,70,18890,340,3
47122,오산,2010-06-25 00:00,100,16660,255,18
47122,오산,2010-06-25 00:00,150,14130,230,43
47122,오산,2010-06-25 00:00,200,12310,215,41
47122,오산,2010-06-25 00:00,250,10850,210,41
47122,오산,2010-06-25 00:00,300,9600,215,27
47122,오산,2010-06-25 00:00,400,7530,120,23
47122,오산,2010-06-25 00:00,500,5830,105,20
47122,오산,2010-06-25 00:00,700,3114,115,9
47122,오산,2010-06-25 00:00,850,1487,135,8
47122,오산,2010-06-25 00:00,925,760,85,6
47122,오산,2010-06-25 00:00,1000,83,70,2
47122,오산,2010-06-25 06:00,10,31740,85,35
47122,오산,2010-06-25 06:00,20,27030,100,18
47122,오산,2010-06-25 06:00,30,24330,80,16
47122,오산,2010-06-25 06:00,50,21010,100,12
47122,오산,2010-06-25 06:00,70,18880,115,6
47122,오산,2010-06-25 06:00,100,16660,240,24
47122,오산,2010-06-25 06:00,150,14160,225,64
47122,오산,2010-06-25 06:00,200,12340,225,90
47122,오산,2010-06-25 06:00,250,10860,225,54
47122,오산,2010-06-25 06:00,300,9600,220,45
47122,오산,2010-06-25 06:00,400,7510,180,12
47122,오산,2010-06-25 06:00,500,5800,105,29
47122,오산,2010-06-25 06:00,700,3107,145,11
47122,오산,2010-06-25 06:00,850,1481,130,9
47122,오산,2010-06-25 06:00,925,752,100,6
47122,오산,2010-06-25 06:00,1000,65,70,7
47122,오산,2010-06-25 12:00,20,26930,85,26
47122,오산,2010-06-25 12:00,30,24260,110,16
47122,오산,2010-06-25 12:00,50,20980,85,11
47122,오산,2010-06-25 12:00,70,18870,50,5
47122,오산,2010-06-25 12:00,100,16660,240,30
47122,오산,2010-06-25 12:00,150,14170,220,80
47122,오산,2010-06-25 12:00,200,12350,220,83
47122,오산,2010-06-25 12:00,250,10870,220,40
47122,오산,2010-06-25 12:00,300,9610,225,38
47122,오산,2010-06-25 12:00,400,7510,210,24
47122,오산,2010-06-25 12:00,500,5800,165,10
47122,오산,2010-06-25 12:00,700,3102,80,10
47122,오산,2010-06-25 12:00,850,1477,130,13
47122,오산,2010-06-25 12:00,925,746,145,16
47122,오산,2010-06-25 12:00,1000,58,135,8
47122,오산,2010-06-25 18:00,30,24250,80,19
47122,오산,2010-06-25 18:00,50,20980,105,14
47122,오산,2010-06-25 18:00,70,18880,215,8
47122,오산,2010-06-25 18:00,100,16670,230,27
47122,오산,2010-06-25 18:00,150,14180,225,73
47122,오산,2010-06-25 18:00,200,12370,210,87
47122,오산,2010-06-25 18:00,250,10880,210,65
47122,오산,2010-06-25 18:00,300,9620,195,42
47122,오산,2010-06-25 18:00,400,7520,220,21
47122,오산,2010-06-25 18:00,500,5810,210,16
47122,오산,2010-06-25 18:00,700,3092,135,29
47122,오산,2010-06-25 18:00,850,1466,60,19
47122,오산,2010-06-25 18:00,925,738,125,26
47122,오산,2010-06-25 18:00,1000,57,35,4
47122,오산,2010-06-26 00:00,10,31800,95,22
47122,오산,2010-06-26 00:00,20,27060,80,20
47122,오산,2010-06-26 00:00,30,24360,110,16
47122,오산,2010-06-26 00:00,50,21050,80,15
47122,오산,2010-06-26 00:00,70,18930,115,5
47122,오산,2010-06-26 00:00,100,16710,230,25
47122,오산,2010-06-26 00:00,150,14200,220,85
47122,오산,2010-06-26 00:00,200,12380,200,70
47122,오산,2010-06-26 00:00,250,10890,220,77
47122,오산,2010-06-26 00:00,300,9620,220,66
47122,오산,2010-06-26 00:00,400,7510,215,22
47122,오산,2010-06-26 00:00,500,5800,200,23
47122,오산,2010-06-26 00:00,700,3084,170,13
47122,오산,2010-06-26 00:00,850,1454,120,17
47122,오산,2010-06-26 00:00,925,732,95,21
47122,오산,2010-06-26 00:00,1000,56,95,3
47122,오산,2010-06-26 06:00,10,31840,95,24
47122,오산,2010-06-26 06:00,20,27080,95,27
47122,오산,2010-06-26 06:00,30,24390,60,15
47122,오산,2010-06-26 06:00,50,21070,90,17
47122,오산,2010-06-26 06:00,70,18950,155,10
47122,오산,2010-06-26 06:00,100,16740,220,36
47122,오산,2010-06-26 06:00,150,14250,220,61
47122,오산,2010-06-26 06:00,200,12420,215,81
47122,오산,2010-06-26 06:00,250,10920,225,71
47122,오산,2010-06-26 06:00,300,9650,225,70
47122,오산,2010-06-26 06:00,400,7520,220,42
47122,오산,2010-06-26 06:00,500,5810,205,38
47122,오산,2010-06-26 06:00,700,3086,195,17
47122,오산,2010-06-26 06:00,850,1448,190,14
47122,오산,2010-06-26 06:00,925,722,140,10
47122,오산,2010-06-26 06:00,1000,,,
47122,오산,2010-06-26 12:00,70,18900,205,2
47122,오산,2010-06-26 12:00,100,16720,250,36
47122,오산,2010-06-26 12:00,150,14240,225,78
47122,오산,2010-06-26 12:00,200,12400,225,70
47122,오산,2010-06-26 12:00,250,10920,225,55
47122,오산,2010-06-26 12:00,300,9640,250,63
47122,오산,2010-06-26 12:00,400,7530,245,42
47122,오산,2010-06-26 12:00,500,5820,195,33
47122,오산,2010-06-26 12:00,700,3086,180,26
47122,오산,2010-06-26 12:00,850,1444,140,22
47122,오산,2010-06-26 12:00,925,716,100,12
47122,오산,2010-06-26 12:00,1000,,,
47122,오산,2010-06-26 18:00,20,26850,85,22
47122,오산,2010-06-26 18:00,30,24220,80,16
47122,오산,2010-06-26 18:00,50,20970,70,12
47122,오산,2010-06-26 18:00,70,18880,190,11
47122,오산,2010-06-26 18:00,100,16710,235,27
47122,오산,2010-06-26 18:00,150,14220,230,77
47122,오산,2010-06-26 18:00,200,12400,230,67
47122,오산,2010-06-26 18:00,250,10910,220,60
47122,오산,2010-06-26 18:00,300,9640,225,57
47122,오산,2010-06-26 18:00,400,7530,205,50
47122,오산,2010-06-26 18:00,500,5810,220,33
47122,오산,2010-06-26 18:00,700,3084,215,13
47122,오산,2010-06-26 18:00,850,1446,200,15
47122,오산,2010-06-26 18:00,925,718,175,20
47122,오산,2010-06-26 18:00,1000,,,
47122,오산,2010-06-27 00:00,10,31720,75,28
47122,오산,2010-06-27 00:00,20,27020,90,27
47122,오산,2010-06-27 00:00,30,24340,85,17
47122,오산,2010-06-27 00:00,50,21050,100,18
47122,오산,2010-06-27 00:00,70,18930,245,9
47122,오산,2010-06-27 00:00,100,16740,230,30
47122,오산,2010-06-27 00:00,150,14230,215,70
47122,오산,2010-06-27 00:00,200,12390,210,86
47122,오산,2010-06-27 00:00,250,10900,220,68
47122,오산,2010-06-27 00:00,300,9630,215,56
47122,오산,2010-06-27 00:00,400,7520,215,42
47122,오산,2010-06-27 00:00,500,5800,215,27
47122,오산,2010-06-27 00:00,700,3085,245,17
47122,오산,2010-06-27 00:00,850,1446,225,16
47122,오산,2010-06-27 00:00,925,721,205,13
47122,오산,2010-06-27 00:00,1000,,,
47122,오산,2010-06-27 06:00,10,31800,80,23
47122,오산,2010-06-27 06:00,20,27050,85,14
47122,오산,2010-06-27 06:00,30,24370,85,23
47122,오산,2010-06-27 06:00,50,21060,95,10
47122,오산,2010-06-27 06:00,70,18950,180,4
47122,오산,2010-06-27 06:00,100,16760,225,28
47122,오산,2010-06-27 06:00,150,14260,225,81
47122,오산,2010-06-27 06:00,200,12420,215,100
47122,오산,2010-06-27 06:00,250,10920,225,85
47122,오산,2010-06-27 06:00,300,9650,235,68
47122,오산,2010-06-27 06:00,400,7530,240,48
47122,오산,2010-06-27 06:00,500,5810,240,31
47122,오산,2010-06-27 06:00,700,3087,235,16
47122,오산,2010-06-27 06:00,850,1454,250,16
47122,오산,2010-06-27 06:00,925,731,255,15
47122,오산,2010-06-27 06:00,1000,57,290,7
47122,오산,2010-06-27 12:00,20,26860,90,26
47122,오산,2010-06-27 12:00,30,24220,75,27
47122,오산,2010-06-27 12:00,50,20980,70,13
47122,오산,2010-06-27 12:00,70,18900,180,5
47122,오산,2010-06-27 12:00,100,16720,240,25
47122,오산,2010-06-27 12:00,150,14200,235,60
47122,오산,2010-06-27 12:00,200,12360,220,97
47122,오산,2010-06-27 12:00,250,10880,225,75
47122,오산,2010-06-27 12:00,300,9610,235,77
47122,오산,2010-06-27 12:00,400,7520,245,37
47122,오산,2010-06-27 12:00,500,5810,240,25
47122,오산,2010-06-27 12:00,700,3090,260,16
47122,오산,2010-06-27 12:00,850,1460,290,16
47122,오산,2010-06-27 12:00,925,739,235,7
47122,오산,2010-06-27 12:00,1000,63,290,4
47122,오산,2010-06-27 18:00,10,31500,105,29
47122,오산,2010-06-27 18:00,20,26850,85,26
47122,오산,2010-06-27 18:00,30,24210,110,20
47122,오산,2010-06-27 18:00,50,20960,85,21
47122,오산,2010-06-27 18:00,70,18870,210,9
47122,오산,2010-06-27 18:00,100,16710,230,31
47122,오산,2010-06-27 18:00,150,14180,235,91
47122,오산,2010-06-27 18:00,200,12360,220,106
47122,오산,2010-06-27 18:00,250,10870,230,95
47122,오산,2010-06-27 18:00,300,9600,240,70
47122,오산,2010-06-27 18:00,400,7510,240,38
47122,오산,2010-06-27 18:00,500,5800,255,29
47122,오산,2010-06-27 18:00,700,3094,240,17
47122,오산,2010-06-27 18:00,850,1464,305,8
47122,오산,2010-06-27 18:00,925,742,250,6
47122,오산,2010-06-27 18:00,1000,70,0,0
47122,오산,2010-06-28 00:00,20,27020,110,22
47122,오산,2010-06-28 00:00,30,24320,100,27
47122,오산,2010-06-28 00:00,50,21030,85,19
47122,오산,2010-06-28 00:00,70,18920,90,10
47122,오산,2010-06-28 00:00,100,16720,225,29
47122,오산,2010-06-28 00:00,150,14200,225,64
47122,오산,2010-06-28 00:00,200,12380,210,81
47122,오산,2010-06-28 00:00,250,10900,225,75
47122,오산,2010-06-28 00:00,300,9620,230,59
47122,오산,2010-06-28 00:00,400,7520,255,40
47122,오산,2010-06-28 00:00,500,5810,265,20
47122,오산,2010-06-28 00:00,700,3092,300,7
47122,오산,2010-06-28 00:00,850,1458,320,9
47122,오산,2010-06-28 00:00,925,736,35,7
47122,오산,2010-06-28 00:00,1000,65,110,6
47122,오산,2010-06-28 06:00,10,31810,,
47122,오산,2010-06-28 06:00,20,27050,110,20
47122,오산,2010-06-28 06:00,30,24350,95,28
47122,오산,2010-06-28 06:00,50,21050,100,13
47122,오산,2010-06-28 06:00,70,18940,150,4
47122,오산,2010-06-28 06:00,100,16730,220,25
47122,오산,2010-06-28 06:00,150,14200,215,86
47122,오산,2010-06-28 06:00,200,12370,225,96
47122,오산,2010-06-28 06:00,250,10880,225,76
47122,오산,2010-06-28 06:00,300,9610,225,71
47122,오산,2010-06-28 06:00,400,7500,245,26
47122,오산,2010-06-28 06:00,500,5800,245,7
47122,오산,2010-06-28 06:00,700,3091,195,9
47122,오산,2010-06-28 06:00,850,1456,300,6
47122,오산,2010-06-28 06:00,925,730,85,2
47122,오산,2010-06-28 06:00,1000,,,
47122,오산,2010-06-28 12:00,10,31620,85,26
47122,오산,2010-06-28 12:00,20,26900,75,28
47122,오산,2010-06-28 12:00,30,24250,110,22
47122,오산,2010-06-28 12:00,50,20970,95,19
47122,오산,2010-06-28 12:00,70,18880,355,6
47122,오산,2010-06-28 12:00,100,16680,225,24
47122,오산,2010-06-28 12:00,150,14150,230,46
47122,오산,2010-06-28 12:00,200,12290,225,81
47122,오산,2010-06-28 12:00,250,10810,235,40
47122,오산,2010-06-28 12:00,300,9560,260,33
47122,오산,2010-06-28 12:00,400,7480,250,15
47122,오산,2010-06-28 12:00,500,5780,255,13
47122,오산,2010-06-28 12:00,700,3083,280,10
47122,오산,2010-06-28 12:00,850,1453,320,8
47122,오산,2010-06-28 12:00,925,727,310,6
47122,오산,2010-06-28 12:00,1000,,,
47122,오산,2010-06-28 18:00,10,31490,80,28
47122,오산,2010-06-28 18:00,20,26850,95,27
47122,오산,2010-06-28 18:00,30,24220,90,20
47122,오산,2010-06-28 18:00,50,20990,65,12
47122,오산,2010-06-28 18:00,70,18910,135,3
47122,오산,2010-06-28 18:00,100,16700,240,21
47122,오산,2010-06-28 18:00,150,14150,240,37
47122,오산,2010-06-28 18:00,200,12290,255,36
47122,오산,2010-06-28 18:00,250,10820,260,25
47122,오산,2010-06-28 18:00,300,9570,285,27
47122,오산,2010-06-28 18:00,400,7500,250,30
47122,오산,2010-06-28 18:00,500,5800,265,25
